"Per Pupil Expenditures by Object (District), 2020-21"
"All Districts"
"Notes:"
"Expenditures exclude food services not funded by local funds, debt, capital (other than equipment), adult education, community services, and state contributions to Teachers' Retirement."
"All amounts include regular and special education."
"This report is based upon data reported by school districts; questions concerning report data should be addressed to the school district."

"Pupil Basis: 1 = Enrollment plus outplaced pupils, 2 = Enrollment in district schools, 4 = Outplaced pupils"
"*Tuition expenditures are included with Other expenditures when fewer than six students are outplaced."

"District","District Code","Object","Expenditures","Pupils","Pupil Basis","PPE"
"Regional School District 15","=""2150012""","Salaries","$42,856,497",3486,2,"$12,294"
"Regional School District 15","=""2150012""","Employee Benefits","$12,733,379",3486,2,"$3,653"
"Regional School District 15","=""2150012""","Purchased Services","$8,177,524",3486,2,"$2,346"
"Regional School District 15","=""2150012""","Tuition","$4,611,801",93,4,"$49,589"
"Regional School District 15","=""2150012""","Supplies","$5,372,564",3486,2,"$1,541"
"Regional School District 15","=""2150012""","Property","$640,775",3486,2,"$184"
"Regional School District 15","=""2150012""","Other","$395,317",3486,2,"$113"
"Regional School District 15","=""2150012""","Total","$74,787,858",3579,1,"$20,896"
"Regional School District 16","=""2160012""","Salaries","$23,241,067",1992,2,"$11,667"
"Regional School District 16","=""2160012""","Employee Benefits","$6,231,575",1992,2,"$3,128"
"Regional School District 16","=""2160012""","Purchased Services","$5,662,241",1992,2,"$2,842"
"Regional School District 16","=""2160012""","Tuition","$1,278,007",45,4,"$28,400"
"Regional School District 16","=""2160012""","Supplies","$2,111,423",1992,2,"$1,060"
"Regional School District 16","=""2160012""","Property","$724,825",1992,2,"$364"
"Regional School District 16","=""2160012""","Other","$86,288",1992,2,"$43"
"Regional School District 16","=""2160012""","Total","$39,335,425",2037,1,"$19,310"
"Regional School District 17","=""2170012""","Salaries","$22,193,515",1832,2,"$12,114"
"Regional School District 17","=""2170012""","Employee Benefits","$6,780,306",1832,2,"$3,701"
"Regional School District 17","=""2170012""","Purchased Services","$5,180,248",1832,2,"$2,828"
"Regional School District 17","=""2170012""","Tuition","$2,740,516",44,4,"$62,284"
"Regional School District 17","=""2170012""","Supplies","$2,454,989",1832,2,"$1,340"
"Regional School District 17","=""2170012""","Property","$1,012,068",1832,2,"$552"
"Regional School District 17","=""2170012""","Other","$39,999",1832,2,"$22"
"Regional School District 17","=""2170012""","Total","$40,401,642",1876,1,"$21,536"
"Regional School District 18","=""2180012""","Salaries","$19,495,823",1282,2,"$15,207"
"Regional School District 18","=""2180012""","Employee Benefits","$4,544,621",1282,2,"$3,545"
"Regional School District 18","=""2180012""","Purchased Services","$3,727,020",1282,2,"$2,907"
"Regional School District 18","=""2180012""","Tuition","$472,339",7,4,"$67,477"
"Regional School District 18","=""2180012""","Supplies","$2,034,882",1282,2,"$1,587"
"Regional School District 18","=""2180012""","Property","$300,544",1282,2,"$234"
"Regional School District 18","=""2180012""","Other","$74,746",1282,2,"$58"
"Regional School District 18","=""2180012""","Total","$30,649,976",1289,1,"$23,778"
"Regional School District 19","=""2190012""","Salaries","$12,830,074",1094,2,"$11,728"
"Regional School District 19","=""2190012""","Employee Benefits","$2,960,429",1094,2,"$2,706"
"Regional School District 19","=""2190012""","Purchased Services","$3,608,814",1094,2,"$3,299"
"Regional School District 19","=""2190012""","Tuition","$1,165,782",29,4,"$40,199"
"Regional School District 19","=""2190012""","Supplies","$1,202,861",1094,2,"$1,100"
"Regional School District 19","=""2190012""","Property","$398,522",1094,2,"$364"
"Regional School District 19","=""2190012""","Other","$12,018",1094,2,"$11"
"Regional School District 19","=""2190012""","Total","$22,178,500",1123,1,"$19,749"
"Ridgefield School District","=""1180011""","Salaries","$61,097,170",4527,2,"$13,496"
"Ridgefield School District","=""1180011""","Employee Benefits","$19,253,349",4527,2,"$4,253"
"Ridgefield School District","=""1180011""","Purchased Services","$12,368,950",4527,2,"$2,732"
"Ridgefield School District","=""1180011""","Tuition","$4,238,722",45,4,"$94,194"
"Ridgefield School District","=""1180011""","Supplies","$4,346,240",4527,2,"$960"
"Ridgefield School District","=""1180011""","Property","$997,975",4527,2,"$220"
"Ridgefield School District","=""1180011""","Other","$-95,478",4527,2,"$-21"
"Ridgefield School District","=""1180011""","Total","$102,206,927",4572,1,"$22,355"
"Rocky Hill School District","=""1190011""","Salaries","$31,938,118",2637,2,"$12,112"
"Rocky Hill School District","=""1190011""","Employee Benefits","$7,213,708",2637,2,"$2,736"
"Rocky Hill School District","=""1190011""","Purchased Services","$4,751,450",2637,2,"$1,802"
"Rocky Hill School District","=""1190011""","Tuition","$1,196,130",155,4,"$7,717"
"Rocky Hill School District","=""1190011""","Supplies","$2,104,010",2637,2,"$798"
"Rocky Hill School District","=""1190011""","Property","$956,710",2637,2,"$363"
"Rocky Hill School District","=""1190011""","Other","$53,951",2637,2,"$20"
"Rocky Hill School District","=""1190011""","Total","$48,214,078",2792,1,"$17,269"
"Salem School District","=""1210011""","Salaries","$4,591,356",384,2,"$11,957"
"Salem School District","=""1210011""","Employee Benefits","$915,342",384,2,"$2,384"
"Salem School District","=""1210011""","Purchased Services","$1,799,784",384,2,"$4,687"
"Salem School District","=""1210011""","Tuition","$3,641,657",212,4,"$17,178"
"Salem School District","=""1210011""","Supplies","$308,675",384,2,"$804"
"Salem School District","=""1210011""","Property","$346,173",384,2,"$901"
"Salem School District","=""1210011""","Other","$7,424",384,2,"$19"
"Salem School District","=""1210011""","Total","$11,610,411",596,1,"$19,481"
"Salisbury School District","=""1220011""","Salaries","$4,814,381",310,2,"$15,530"
"Salisbury School District","=""1220011""","Employee Benefits","$1,375,897",310,2,"$4,438"
"Salisbury School District","=""1220011""","Purchased Services","$853,974",310,2,"$2,755"
"Salisbury School District","=""1220011""","Supplies","$358,329",310,2,"$1,156"
"Salisbury School District","=""1220011""","Property","$131,370",310,2,"$424"
"Salisbury School District","=""1220011""","Other � Includes Tuition","$28,729",312,1,"$92"
"Salisbury School District","=""1220011""","Total","$7,562,679",312,1,"$24,239"
"Scotland School District","=""1230011""","Salaries","$1,764,087",88,2,"$20,046"
"Scotland School District","=""1230011""","Employee Benefits","$219,662",88,2,"$2,496"
"Scotland School District","=""1230011""","Purchased Services","$417,499",88,2,"$4,744"
"Scotland School District","=""1230011""","Tuition","$49,340",8,4,"$6,167"
"Scotland School District","=""1230011""","Supplies","$144,505",88,2,"$1,642"
"Scotland School District","=""1230011""","Property","$65,617",88,2,"$746"
"Scotland School District","=""1230011""","Other","$3,722",88,2,"$42"
"Scotland School District","=""1230011""","Total","$2,664,431",96,1,"$27,754"
"Seymour School District","=""1240011""","Salaries","$22,790,435",2093,2,"$10,889"
"Seymour School District","=""1240011""","Employee Benefits","$5,904,119",2093,2,"$2,821"
"Seymour School District","=""1240011""","Purchased Services","$4,168,609",2093,2,"$1,992"
"Seymour School District","=""1240011""","Tuition","$2,657,350",94,4,"$28,270"
"Seymour School District","=""1240011""","Supplies","$2,451,287",2093,2,"$1,171"
"Seymour School District","=""1240011""","Property","$28,405",2093,2,"$14"
"Seymour School District","=""1240011""","Other","$42,009",2093,2,"$20"
"Seymour School District","=""1240011""","Total","$38,042,214",2187,1,"$17,395"
"Sharon School District","=""1250011""","Salaries","$2,734,078",112,2,"$24,411"
"Sharon School District","=""1250011""","Employee Benefits","$819,517",112,2,"$7,317"
"Sharon School District","=""1250011""","Purchased Services","$718,882",112,2,"$6,419"
"Sharon School District","=""1250011""","Tuition","$0",0,4,"$0"
"Sharon School District","=""1250011""","Supplies","$359,827",112,2,"$3,213"
"Sharon School District","=""1250011""","Property","$400,720",112,2,"$3,578"
"Sharon School District","=""1250011""","Other","$72,767",112,2,"$650"
"Sharon School District","=""1250011""","Total","$5,105,791",112,1,"$45,587"
"Shelton School District","=""1260011""","Salaries","$49,037,502",4389,2,"$11,173"
"Shelton School District","=""1260011""","Employee Benefits","$11,817,563",4389,2,"$2,693"
"Shelton School District","=""1260011""","Purchased Services","$7,675,109",4389,2,"$1,749"
"Shelton School District","=""1260011""","Tuition","$4,456,552",187,4,"$23,832"
"Shelton School District","=""1260011""","Supplies","$3,639,227",4389,2,"$829"
"Shelton School District","=""1260011""","Property","$2,655,409",4389,2,"$605"
"Shelton School District","=""1260011""","Other","$350,914",4389,2,"$80"
"Shelton School District","=""1260011""","Total","$79,632,275",4576,1,"$17,402"
"Sherman School District","=""1270011""","Salaries","$4,780,525",250,2,"$19,122"
"Sherman School District","=""1270011""","Employee Benefits","$884,702",250,2,"$3,539"
"Sherman School District","=""1270011""","Purchased Services","$1,162,528",250,2,"$4,650"
"Sherman School District","=""1270011""","Tuition","$2,163,600",129,4,"$16,772"
"Sherman School District","=""1270011""","Supplies","$327,043",250,2,"$1,308"
"Sherman School District","=""1270011""","Property","$67,452",250,2,"$270"
"Sherman School District","=""1270011""","Other","$29,135",250,2,"$117"
"Sherman School District","=""1270011""","Total","$9,414,984",379,1,"$24,842"
"Side By Side Charter School District","=""2700013""","Salaries","$2,099,271",235,2,"$8,933"
"Side By Side Charter School District","=""2700013""","Employee Benefits","$427,602",235,2,"$1,820"
"Side By Side Charter School District","=""2700013""","Purchased Services","$349,693",235,2,"$1,488"
"Side By Side Charter School District","=""2700013""","Tuition","$0",0,4,"$0"
"Side By Side Charter School District","=""2700013""","Supplies","$276,641",235,2,"$1,177"
"Side By Side Charter School District","=""2700013""","Property","$20,494",235,2,"$87"
"Side By Side Charter School District","=""2700013""","Other","$0",235,2,"$0"
"Side By Side Charter School District","=""2700013""","Total","$3,173,701",235,1,"$13,505"
"Simsbury School District","=""1280011""","Salaries","$51,234,673",3994,2,"$12,828"
"Simsbury School District","=""1280011""","Employee Benefits","$13,742,949",3994,2,"$3,441"
"Simsbury School District","=""1280011""","Purchased Services","$6,407,747",3994,2,"$1,604"
"Simsbury School District","=""1280011""","Tuition","$3,588,498",149,4,"$24,084"
"Simsbury School District","=""1280011""","Supplies","$2,974,409",3994,2,"$745"
"Simsbury School District","=""1280011""","Property","$1,534,335",3994,2,"$384"
"Simsbury School District","=""1280011""","Other","$154,789",3994,2,"$39"
"Simsbury School District","=""1280011""","Total","$79,637,400",4143,1,"$19,222"
"Somers School District","=""1290011""","Salaries","$16,485,022",1302,2,"$12,661"
"Somers School District","=""1290011""","Employee Benefits","$3,869,925",1302,2,"$2,972"
"Somers School District","=""1290011""","Purchased Services","$2,618,139",1302,2,"$2,011"
"Somers School District","=""1290011""","Tuition","$853,955",38,4,"$22,473"
"Somers School District","=""1290011""","Supplies","$1,610,220",1302,2,"$1,237"
"Somers School District","=""1290011""","Property","$461,737",1302,2,"$355"
"Somers School District","=""1290011""","Other","$47,843",1302,2,"$37"
"Somers School District","=""1290011""","Total","$25,946,841",1340,1,"$19,363"
"South Windsor School District","=""1320011""","Salaries","$53,109,520",4539,2,"$11,701"
"South Windsor School District","=""1320011""","Employee Benefits","$10,878,819",4539,2,"$2,397"
"South Windsor School District","=""1320011""","Purchased Services","$7,149,106",4539,2,"$1,575"
"South Windsor School District","=""1320011""","Tuition","$3,119,759",219,4,"$14,245"
"South Windsor School District","=""1320011""","Supplies","$3,547,040",4539,2,"$781"
"South Windsor School District","=""1320011""","Property","$2,398,405",4539,2,"$528"
"South Windsor School District","=""1320011""","Other","$48,488",4539,2,"$11"
"South Windsor School District","=""1320011""","Total","$80,251,136",4758,1,"$16,867"
"Southington School District","=""1310011""","Salaries","$66,870,342",6152,2,"$10,870"
"Southington School District","=""1310011""","Employee Benefits","$19,882,849",6152,2,"$3,232"
"Southington School District","=""1310011""","Purchased Services","$10,986,648",6152,2,"$1,786"
"Southington School District","=""1310011""","Tuition","$5,622,173",157,4,"$35,810"
"Southington School District","=""1310011""","Supplies","$2,634,722",6152,2,"$428"
"Southington School District","=""1310011""","Property","$838,167",6152,2,"$136"
"Southington School District","=""1310011""","Other","$344,030",6152,2,"$56"
"Southington School District","=""1310011""","Total","$107,178,931",6309,1,"$16,988"
"Sprague School District","=""1330011""","Salaries","$2,557,191",249,2,"$10,270"
"Sprague School District","=""1330011""","Employee Benefits","$623,499",249,2,"$2,504"
"Sprague School District","=""1330011""","Purchased Services","$937,806",249,2,"$3,766"
"Sprague School District","=""1330011""","Tuition","$2,222,646",124,4,"$17,925"
"Sprague School District","=""1330011""","Supplies","$269,674",249,2,"$1,083"
"Sprague School District","=""1330011""","Property","$262,588",249,2,"$1,055"
"Sprague School District","=""1330011""","Other","$31,457",249,2,"$126"
"Sprague School District","=""1330011""","Total","$6,904,860",373,1,"$18,512"
"Stafford School District","=""1340011""","Salaries","$17,644,521",1338,2,"$13,187"
"Stafford School District","=""1340011""","Employee Benefits","$4,848,231",1338,2,"$3,623"
"Stafford School District","=""1340011""","Purchased Services","$3,528,612",1338,2,"$2,637"
"Stafford School District","=""1340011""","Tuition","$1,625,156",51,4,"$31,866"
"Stafford School District","=""1340011""","Supplies","$1,633,196",1338,2,"$1,221"
"Stafford School District","=""1340011""","Property","$493,858",1338,2,"$369"
"Stafford School District","=""1340011""","Other","$104,682",1338,2,"$78"
"Stafford School District","=""1340011""","Total","$29,878,256",1389,1,"$21,511"
"Stamford Charter School for Excellence District","=""2960013""","Salaries","$2,435,942",391,2,"$6,230"
"Stamford Charter School for Excellence District","=""2960013""","Employee Benefits","$821,629",391,2,"$2,101"
"Stamford Charter School for Excellence District","=""2960013""","Purchased Services","$850,887",391,2,"$2,176"
"Stamford Charter School for Excellence District","=""2960013""","Tuition","$0",0,4,"$0"
"Stamford Charter School for Excellence District","=""2960013""","Supplies","$121,651",391,2,"$311"
"Stamford Charter School for Excellence District","=""2960013""","Property","$120,872",391,2,"$309"
"Stamford Charter School for Excellence District","=""2960013""","Other","$28,662",391,2,"$73"
"Stamford Charter School for Excellence District","=""2960013""","Total","$4,379,642",391,1,"$11,201"
"Stamford School District","=""1350011""","Salaries","$196,537,212",16156,2,"$12,165"
"Stamford School District","=""1350011""","Employee Benefits","$50,369,415",16156,2,"$3,118"
"Stamford School District","=""1350011""","Purchased Services","$44,829,820",16156,2,"$2,775"
"Stamford School District","=""1350011""","Tuition","$19,177,372",205,4,"$93,548"
"Stamford School District","=""1350011""","Supplies","$7,100,686",16156,2,"$440"
"Stamford School District","=""1350011""","Property","$2,765,843",16156,2,"$171"
"Stamford School District","=""1350011""","Other","$297,004",16156,2,"$18"
"Stamford School District","=""1350011""","Total","$321,077,352",16361,1,"$19,625"
"Sterling School District","=""1360011""","Salaries","$3,748,793",307,2,"$12,211"
"Sterling School District","=""1360011""","Employee Benefits","$1,040,361",307,2,"$3,389"
"Sterling School District","=""1360011""","Purchased Services","$689,624",307,2,"$2,246"
"Sterling School District","=""1360011""","Tuition","$2,323,689",148,4,"$15,701"
"Sterling School District","=""1360011""","Supplies","$229,288",307,2,"$747"
"Sterling School District","=""1360011""","Property","$98,507",307,2,"$321"
"Sterling School District","=""1360011""","Other","$9,720",307,2,"$32"
"Sterling School District","=""1360011""","Total","$8,139,981",455,1,"$17,890"
"Stonington School District","=""1370011""","Salaries","$24,272,456",1877,2,"$12,932"
"Stonington School District","=""1370011""","Employee Benefits","$5,696,942",1877,2,"$3,035"
"Stonington School District","=""1370011""","Purchased Services","$3,942,723",1877,2,"$2,101"
"Stonington School District","=""1370011""","Tuition","$3,353,917",102,4,"$32,882"
"Stonington School District","=""1370011""","Supplies","$2,137,484",1877,2,"$1,139"
"Stonington School District","=""1370011""","Property","$763,837",1877,2,"$407"
"Stonington School District","=""1370011""","Other","$475,505",1877,2,"$253"
"Stonington School District","=""1370011""","Total","$40,642,864",1979,1,"$20,537"
"Stratford School District","=""1380011""","Salaries","$77,327,309",6632,2,"$11,660"
"Stratford School District","=""1380011""","Employee Benefits","$22,553,029",6632,2,"$3,401"
"Stratford School District","=""1380011""","Purchased Services","$14,170,255",6632,2,"$2,137"
"Stratford School District","=""1380011""","Tuition","$9,998,245",413,4,"$24,209"
"Stratford School District","=""1380011""","Supplies","$4,500,490",6632,2,"$679"
"Stratford School District","=""1380011""","Property","$1,124,884",6632,2,"$170"
"Stratford School District","=""1380011""","Other","$75,098",6632,2,"$11"
"Stratford School District","=""1380011""","Total","$129,749,310",7045,1,"$18,417"
"Suffield School District","=""1390011""","Salaries","$24,490,555",2058,2,"$11,900"
"Suffield School District","=""1390011""","Employee Benefits","$6,077,221",2058,2,"$2,953"
"Suffield School District","=""1390011""","Purchased Services","$3,466,401",2058,2,"$1,684"
"Suffield School District","=""1390011""","Tuition","$2,705,491",73,4,"$37,062"
"Suffield School District","=""1390011""","Supplies","$1,590,680",2058,2,"$773"
"Suffield School District","=""1390011""","Property","$1,026,685",2058,2,"$499"
"Suffield School District","=""1390011""","Other","$130,262",2058,2,"$63"
"Suffield School District","=""1390011""","Total","$39,487,296",2131,1,"$18,530"
"The Bridge Academy District","=""2690013""","Salaries","$2,735,384",281,2,"$9,734"
"The Bridge Academy District","=""2690013""","Employee Benefits","$548,109",281,2,"$1,951"
"The Bridge Academy District","=""2690013""","Purchased Services","$283,796",281,2,"$1,010"
"The Bridge Academy District","=""2690013""","Tuition","$0",0,4,"$0"
"The Bridge Academy District","=""2690013""","Supplies","$150,699",281,2,"$536"
"The Bridge Academy District","=""2690013""","Property","$118,537",281,2,"$422"
"The Bridge Academy District","=""2690013""","Other","$7,750",281,2,"$28"
"The Bridge Academy District","=""2690013""","Total","$3,844,275",281,1,"$13,681"
"Thomaston School District","=""1400011""","Salaries","$9,702,286",820,2,"$11,832"
"Thomaston School District","=""1400011""","Employee Benefits","$2,492,824",820,2,"$3,040"
"Thomaston School District","=""1400011""","Purchased Services","$2,831,393",820,2,"$3,453"
"Thomaston School District","=""1400011""","Tuition","$1,002,684",130,4,"$7,713"
"Thomaston School District","=""1400011""","Supplies","$613,624",820,2,"$748"
"Thomaston School District","=""1400011""","Property","$376,237",820,2,"$459"
"Thomaston School District","=""1400011""","Other","$101,618",820,2,"$124"
"Thomaston School District","=""1400011""","Total","$17,120,666",950,1,"$18,022"
"Thompson School District","=""1410011""","Salaries","$10,713,024",954,2,"$11,230"
"Thompson School District","=""1410011""","Employee Benefits","$3,365,138",954,2,"$3,527"
"Thompson School District","=""1410011""","Purchased Services","$3,369,529",954,2,"$3,532"
"Thompson School District","=""1410011""","Tuition","$1,695,354",57,4,"$29,743"
"Thompson School District","=""1410011""","Supplies","$1,134,957",954,2,"$1,190"
"Thompson School District","=""1410011""","Property","$826,430",954,2,"$866"
"Thompson School District","=""1410011""","Other","$43,242",954,2,"$45"
"Thompson School District","=""1410011""","Total","$21,147,674",1011,1,"$20,918"
"Tolland School District","=""1420011""","Salaries","$24,915,895",2267,2,"$10,991"
"Tolland School District","=""1420011""","Employee Benefits","$7,498,664",2267,2,"$3,308"
"Tolland School District","=""1420011""","Purchased Services","$5,124,851",2267,2,"$2,261"
"Tolland School District","=""1420011""","Tuition","$1,168,020",78,4,"$14,975"
"Tolland School District","=""1420011""","Supplies","$2,344,789",2267,2,"$1,034"
"Tolland School District","=""1420011""","Property","$735",2267,2,"$0"
"Tolland School District","=""1420011""","Other","$1,662",2267,2,"$1"
"Tolland School District","=""1420011""","Total","$41,054,615",2345,1,"$17,507"
"Torrington School District","=""1430011""","Salaries","$40,511,855",3639,2,"$11,133"
"Torrington School District","=""1430011""","Employee Benefits","$17,941,842",3639,2,"$4,930"
"Torrington School District","=""1430011""","Purchased Services","$10,002,719",3639,2,"$2,749"
"Torrington School District","=""1430011""","Tuition","$10,468,487",420,4,"$24,925"
"Torrington School District","=""1430011""","Supplies","$2,608,222",3639,2,"$717"
"Torrington School District","=""1430011""","Property","$444,426",3639,2,"$122"
"Torrington School District","=""1430011""","Other","$477,235",3639,2,"$131"
"Torrington School District","=""1430011""","Total","$82,454,786",4059,1,"$20,314"
"Trumbull School District","=""1440011""","Salaries","$75,413,575",6719,2,"$11,224"
"Trumbull School District","=""1440011""","Employee Benefits","$21,812,107",6719,2,"$3,246"
"Trumbull School District","=""1440011""","Purchased Services","$8,360,853",6719,2,"$1,244"
"Trumbull School District","=""1440011""","Tuition","$5,119,734",141,4,"$36,310"
"Trumbull School District","=""1440011""","Supplies","$4,573,457",6719,2,"$681"
"Trumbull School District","=""1440011""","Property","$2,730,141",6719,2,"$406"
"Trumbull School District","=""1440011""","Other","$1,250,917",6719,2,"$186"
"Trumbull School District","=""1440011""","Total","$119,260,783",6860,1,"$17,385"
"Union School District","=""1450011""","Salaries","$792,511",46,2,"$17,229"
"Union School District","=""1450011""","Employee Benefits","$208,775",46,2,"$4,539"
"Union School District","=""1450011""","Purchased Services","$354,945",46,2,"$7,716"
"Union School District","=""1450011""","Tuition","$556,727",34,4,"$16,374"
"Union School District","=""1450011""","Supplies","$48,339",46,2,"$1,051"
"Union School District","=""1450011""","Property","$30,029",46,2,"$653"
"Union School District","=""1450011""","Other","$0",46,2,"$0"
"Union School District","=""1450011""","Total","$1,991,326",80,1,"$24,892"
"Vernon School District","=""1460011""","Salaries","$36,732,716",3033,2,"$12,111"
"Vernon School District","=""1460011""","Employee Benefits","$9,155,451",3033,2,"$3,019"
"Vernon School District","=""1460011""","Purchased Services","$6,239,347",3033,2,"$2,057"
"Vernon School District","=""1460011""","Tuition","$3,901,251",293,4,"$13,315"
"Vernon School District","=""1460011""","Supplies","$4,029,026",3033,2,"$1,328"
"Vernon School District","=""1460011""","Property","$790,643",3033,2,"$261"
"Vernon School District","=""1460011""","Other","$219,494",3033,2,"$72"
"Vernon School District","=""1460011""","Total","$61,067,929",3326,1,"$18,361"
"Voluntown School District","=""1470011""","Salaries","$3,387,411",245,2,"$13,826"
"Voluntown School District","=""1470011""","Employee Benefits","$880,749",245,2,"$3,595"
"Voluntown School District","=""1470011""","Purchased Services","$782,148",245,2,"$3,192"
"Voluntown School District","=""1470011""","Tuition","$1,905,420",106,4,"$17,976"
"Voluntown School District","=""1470011""","Supplies","$324,329",245,2,"$1,324"
"Voluntown School District","=""1470011""","Property","$59,243",245,2,"$242"
"Voluntown School District","=""1470011""","Other","$17,904",245,2,"$73"
"Voluntown School District","=""1470011""","Total","$7,357,205",351,1,"$20,961"
"Wallingford School District","=""1480011""","Salaries","$71,351,152",5412,2,"$13,184"
"Wallingford School District","=""1480011""","Employee Benefits","$16,377,767",5412,2,"$3,026"
"Wallingford School District","=""1480011""","Purchased Services","$14,749,909",5412,2,"$2,725"
"Wallingford School District","=""1480011""","Tuition","$6,725,843",165,4,"$40,763"
"Wallingford School District","=""1480011""","Supplies","$4,920,046",5412,2,"$909"
"Wallingford School District","=""1480011""","Property","$1,337,655",5412,2,"$247"
"Wallingford School District","=""1480011""","Other","$831,691",5412,2,"$154"
"Wallingford School District","=""1480011""","Total","$116,294,064",5577,1,"$20,852"
"Waterbury School District","=""1510011""","Salaries","$163,486,779",18374,2,"$8,898"
"Waterbury School District","=""1510011""","Employee Benefits","$71,948,318",18374,2,"$3,916"
"Waterbury School District","=""1510011""","Purchased Services","$36,195,356",18374,2,"$1,970"
"Waterbury School District","=""1510011""","Tuition","$8,905,535",334,4,"$26,663"
"Waterbury School District","=""1510011""","Supplies","$15,786,468",18374,2,"$859"
"Waterbury School District","=""1510011""","Property","$13,117,714",18374,2,"$714"
"Waterbury School District","=""1510011""","Other","$202,709",18374,2,"$11"
"Waterbury School District","=""1510011""","Total","$309,642,878",18708,1,"$16,551"
"Waterford School District","=""1520011""","Salaries","$32,049,896",2347,2,"$13,656"
"Waterford School District","=""1520011""","Employee Benefits","$8,976,113",2347,2,"$3,825"
"Waterford School District","=""1520011""","Purchased Services","$4,949,779",2347,2,"$2,109"
"Waterford School District","=""1520011""","Tuition","$2,769,332",201,4,"$13,778"
"Waterford School District","=""1520011""","Supplies","$2,518,175",2347,2,"$1,073"
"Waterford School District","=""1520011""","Property","$1,729,895",2347,2,"$737"
"Waterford School District","=""1520011""","Other","$136,697",2347,2,"$58"
"Waterford School District","=""1520011""","Total","$53,129,887",2548,1,"$20,852"
"Watertown School District","=""1530011""","Salaries","$28,692,479",2617,2,"$10,964"
"Watertown School District","=""1530011""","Employee Benefits","$9,284,345",2617,2,"$3,548"
"Watertown School District","=""1530011""","Purchased Services","$8,646,809",2617,2,"$3,304"
"Watertown School District","=""1530011""","Tuition","$3,248,973",123,4,"$26,414"
"Watertown School District","=""1530011""","Supplies","$2,354,775",2617,2,"$900"
"Watertown School District","=""1530011""","Property","$505,048",2617,2,"$193"
"Watertown School District","=""1530011""","Other","$13,701",2617,2,"$5"
"Watertown School District","=""1530011""","Total","$52,746,129",2740,1,"$19,250"
"West Hartford School District","=""1550011""","Salaries","$113,146,364",9122,2,"$12,404"
"West Hartford School District","=""1550011""","Employee Benefits","$35,524,012",9122,2,"$3,894"
"West Hartford School District","=""1550011""","Purchased Services","$14,687,705",9122,2,"$1,610"
"West Hartford School District","=""1550011""","Tuition","$11,202,814",463,4,"$24,196"
"West Hartford School District","=""1550011""","Supplies","$7,049,066",9122,2,"$773"
"West Hartford School District","=""1550011""","Property","$3,247,883",9122,2,"$356"
"West Hartford School District","=""1550011""","Other","$0",9122,2,"$0"
"West Hartford School District","=""1550011""","Total","$184,857,842",9585,1,"$19,286"
"West Haven School District","=""1560011""","Salaries","$59,967,008",5700,2,"$10,521"
"West Haven School District","=""1560011""","Employee Benefits","$16,769,610",5700,2,"$2,942"
"West Haven School District","=""1560011""","Purchased Services","$15,627,414",5700,2,"$2,742"
"West Haven School District","=""1560011""","Tuition","$11,823,024",1008,4,"$11,729"
"West Haven School District","=""1560011""","Supplies","$4,700,393",5700,2,"$825"
"West Haven School District","=""1560011""","Property","$1,923,558",5700,2,"$337"
"West Haven School District","=""1560011""","Other","$572,559",5700,2,"$100"
"West Haven School District","=""1560011""","Total","$111,383,567",6708,1,"$16,605"
"Westbrook School District","=""1540011""","Salaries","$11,493,740",645,2,"$17,820"
"Westbrook School District","=""1540011""","Employee Benefits","$2,606,641",645,2,"$4,041"
"Westbrook School District","=""1540011""","Purchased Services","$2,278,972",645,2,"$3,533"
"Westbrook School District","=""1540011""","Tuition","$919,341",10,4,"$91,934"
"Westbrook School District","=""1540011""","Supplies","$1,252,486",645,2,"$1,942"
"Westbrook School District","=""1540011""","Property","$264,664",645,2,"$410"
"Westbrook School District","=""1540011""","Other","$37,981",645,2,"$59"
"Westbrook School District","=""1540011""","Total","$18,853,825",655,1,"$28,784"
"Weston School District","=""1570011""","Salaries","$32,729,701",2267,2,"$14,437"
"Weston School District","=""1570011""","Employee Benefits","$9,926,652",2267,2,"$4,379"
"Weston School District","=""1570011""","Purchased Services","$6,077,756",2267,2,"$2,681"
"Weston School District","=""1570011""","Tuition","$2,498,094",16,4,"$156,131"
"Weston School District","=""1570011""","Supplies","$2,351,675",2267,2,"$1,037"
"Weston School District","=""1570011""","Property","$1,256,432",2267,2,"$554"
"Weston School District","=""1570011""","Other","$100,534",2267,2,"$44"
"Weston School District","=""1570011""","Total","$54,940,844",2283,1,"$24,065"
"Westport School District","=""1580011""","Salaries","$80,462,033",5330,2,"$15,096"
"Westport School District","=""1580011""","Employee Benefits","$21,467,998",5330,2,"$4,028"
"Westport School District","=""1580011""","Purchased Services","$12,596,403",5330,2,"$2,363"
"Westport School District","=""1580011""","Tuition","$4,015,234",36,4,"$111,534"
"Westport School District","=""1580011""","Supplies","$7,836,666",5330,2,"$1,470"
"Westport School District","=""1580011""","Property","$1,235,120",5330,2,"$232"
"Westport School District","=""1580011""","Other","$468,396",5330,2,"$88"
"Westport School District","=""1580011""","Total","$128,081,849",5366,1,"$23,869"
"Wethersfield School District","=""1590011""","Salaries","$41,278,189",3543,2,"$11,651"
"Wethersfield School District","=""1590011""","Employee Benefits","$10,821,081",3543,2,"$3,054"
"Wethersfield School District","=""1590011""","Purchased Services","$6,229,604",3543,2,"$1,758"
"Wethersfield School District","=""1590011""","Tuition","$6,112,217",308,4,"$19,845"
